Age,Weight(kg),Height(cm),Gender,BMI,BMI_Index,Basal_Metabolic_Rate(BMR)
57,46,183,Male,13.73585356,Underweight,2283
57,46,183,Male,13.73585356,Underweight,2283
57,46,183,Male,13.73585356,Underweight,2515
57,46,183,Male,13.73585356,Underweight,2515
57,46,183,Male,13.73585356,Underweight,2515
31,116,186,Female,33.52988785,Obeise,2006
31,116,186,Female,33.52988785,Obeise,2006
31,116,186,Female,33.52988785,Obeise,2006
31,116,186,Female,33.52988785,Obeise,2407
31,116,186,Female,33.52988785,Obeise,2407
31,116,186,Female,33.52988785,Obeise,2407
31,116,186,Female,33.52988785,Obeise,2758
31,116,186,Female,33.52988785,Obeise,2758
31,116,186,Female,33.52988785,Obeise,2758
31,116,186,Female,33.52988785,Obeise,3110
31,116,186,Female,33.52988785,Obeise,3110
31,116,186,Female,33.52988785,Obeise,3110
31,116,186,Female,33.52988785,Obeise,3461
31,116,186,Female,33.52988785,Obeise,3461
31,116,186,Female,33.52988785,Obeise,3461
31,116,186,Female,33.52988785,Obeise,3812
31,116,186,Female,33.52988785,Obeise,3812
31,116,186,Female,33.52988785,Obeise,3812
64,119,173,Male,39.76076715,Obeise,1956
64,119,173,Male,39.76076715,Obeise,1956
64,119,173,Male,39.76076715,Obeise,1956
64,119,173,Male,39.76076715,Obeise,2347
64,119,173,Male,39.76076715,Obeise,2347
64,119,173,Male,39.76076715,Obeise,2347
64,119,173,Male,39.76076715,Obeise,2689
64,119,173,Male,39.76076715,Obeise,2689
64,119,173,Male,39.76076715,Obeise,2689
64,119,173,Male,39.76076715,Obeise,3032
64,119,173,Male,39.76076715,Obeise,3032
64,119,173,Male,39.76076715,Obeise,3032
64,119,173,Male,39.76076715,Obeise,3374
64,119,173,Male,39.76076715,Obeise,3374
64,119,173,Male,39.76076715,Obeise,3374
64,119,173,Male,39.76076715,Obeise,3716
64,119,173,Male,39.76076715,Obeise,3716
64,119,173,Male,39.76076715,Obeise,3716
47,56,195,Female,14.72715319,Underweight,1382
47,56,195,Female,14.72715319,Underweight,1382
47,56,195,Female,14.72715319,Underweight,1382
47,56,195,Female,14.72715319,Underweight,1659
47,56,195,Female,14.72715319,Underweight,1659
47,56,195,Female,14.72715319,Underweight,1659
47,56,195,Female,14.72715319,Underweight,1901
47,56,195,Female,14.72715319,Underweight,1901
47,56,195,Female,14.72715319,Underweight,1901
47,56,195,Female,14.72715319,Underweight,2143
47,56,195,Female,14.72715319,Underweight,2143
47,56,195,Female,14.72715319,Underweight,2143
47,56,195,Female,14.72715319,Underweight,2385
47,56,195,Female,14.72715319,Underweight,2385
47,56,195,Female,14.72715319,Underweight,2385
47,56,195,Female,14.72715319,Underweight,2627
47,56,195,Female,14.72715319,Underweight,2627
47,56,195,Female,14.72715319,Underweight,2627
35,49,168,Male,17.36111111,Underweight,1370
35,49,168,Male,17.36111111,Underweight,1370
35,49,168,Male,17.36111111,Underweight,1370
35,49,168,Male,17.36111111,Underweight,1644
35,49,168,Male,17.36111111,Underweight,1644
35,49,168,Male,17.36111111,Underweight,1644
35,49,168,Male,17.36111111,Underweight,1883
35,49,168,Male,17.36111111,Underweight,1883
35,49,168,Male,17.36111111,Underweight,1883
35,49,168,Male,17.36111111,Underweight,2123
35,49,168,Male,17.36111111,Underweight,2123
35,49,168,Male,17.36111111,Underweight,2123
35,49,168,Male,17.36111111,Underweight,2363
35,49,168,Male,17.36111111,Underweight,2363
35,49,168,Male,17.36111111,Underweight,2363
35,49,168,Male,17.36111111,Underweight,2603
35,49,168,Male,17.36111111,Underweight,2603
35,49,168,Male,17.36111111,Underweight,2603
33,49,192,Female,13.29210069,Underweight,1364
33,49,192,Female,13.29210069,Underweight,1364
33,49,192,Female,13.29210069,Underweight,1364
33,49,192,Female,13.29210069,Underweight,1636
33,49,192,Female,13.29210069,Underweight,1636
33,49,192,Female,13.29210069,Underweight,1636
33,49,192,Female,13.29210069,Underweight,1875
33,49,192,Female,13.29210069,Underweight,1875
33,49,192,Female,13.29210069,Underweight,1875
33,49,192,Female,13.29210069,Underweight,2114
33,49,192,Female,13.29210069,Underweight,2114
33,49,192,Female,13.29210069,Underweight,2114
33,49,192,Female,13.29210069,Underweight,2352
33,49,192,Female,13.29210069,Underweight,2352
33,49,192,Female,13.29210069,Underweight,2352
33,49,192,Female,13.29210069,Underweight,2591
33,49,192,Female,13.29210069,Underweight,2591
33,49,192,Female,13.29210069,Underweight,2591
63,119,158,Male,47.66864285,Obeise,1867
63,119,158,Male,47.66864285,Obeise,1867
63,119,158,Male,47.66864285,Obeise,1867
63,119,158,Male,47.66864285,Obeise,2241
63,119,158,Male,47.66864285,Obeise,2241
63,119,158,Male,47.66864285,Obeise,2241
63,119,158,Male,47.66864285,Obeise,2567
63,119,158,Male,47.66864285,Obeise,2567
63,119,158,Male,47.66864285,Obeise,2567
63,119,158,Male,47.66864285,Obeise,2894
63,119,158,Male,47.66864285,Obeise,2894
63,119,158,Male,47.66864285,Obeise,2894
63,119,158,Male,47.66864285,Obeise,3221
63,119,158,Male,47.66864285,Obeise,3221
63,119,158,Male,47.66864285,Obeise,3221
63,119,158,Male,47.66864285,Obeise,3548
63,119,158,Male,47.66864285,Obeise,3548
63,119,158,Male,47.66864285,Obeise,3548
13,73,161,Female,28.16249373,Overweight,1510
13,73,161,Female,28.16249373,Overweight,1510
13,73,161,Female,28.16249373,Overweight,1510
13,73,161,Female,28.16249373,Overweight,1812
13,73,161,Female,28.16249373,Overweight,1812
13,73,161,Female,28.16249373,Overweight,1812
13,73,161,Female,28.16249373,Overweight,2076
13,73,161,Female,28.16249373,Overweight,2076
13,73,161,Female,28.16249373,Overweight,2076
13,73,161,Female,28.16249373,Overweight,2340
13,73,161,Female,28.16249373,Overweight,2340
13,73,161,Female,28.16249373,Overweight,2340
13,73,161,Female,28.16249373,Overweight,2605
13,73,161,Female,28.16249373,Overweight,2605
13,73,161,Female,28.16249373,Overweight,2605
13,73,161,Female,28.16249373,Overweight,2869
13,73,161,Female,28.16249373,Overweight,2869
13,73,161,Female,28.16249373,Overweight,2869
31,70,212,Male,15.5749377,Underweight,1875
31,70,212,Male,15.5749377,Underweight,1875
31,70,212,Male,15.5749377,Underweight,1875
31,70,212,Male,15.5749377,Underweight,2250
31,70,212,Male,15.5749377,Underweight,2250
31,70,212,Male,15.5749377,Underweight,2250
31,70,212,Male,15.5749377,Underweight,2578
31,70,212,Male,15.5749377,Underweight,2578
31,70,212,Male,15.5749377,Underweight,2578
31,70,212,Male,15.5749377,Underweight,2906
31,70,212,Male,15.5749377,Underweight,2906
31,70,212,Male,15.5749377,Underweight,2906
31,70,212,Male,15.5749377,Underweight,3234
31,70,212,Male,15.5749377,Underweight,3234
31,70,212,Male,15.5749377,Underweight,3234
31,70,212,Male,15.5749377,Underweight,3562
31,70,212,Male,15.5749377,Underweight,3562
31,70,212,Male,15.5749377,Underweight,3562
37,93,198,Female,23.72206918,Normal,1821
37,93,198,Female,23.72206918,Normal,1821
37,93,198,Female,23.72206918,Normal,1821
37,93,198,Female,23.72206918,Normal,2185
37,93,198,Female,23.72206918,Normal,2185
37,93,198,Female,23.72206918,Normal,2185
37,93,198,Female,23.72206918,Normal,2504
37,93,198,Female,23.72206918,Normal,2504
37,93,198,Female,23.72206918,Normal,2504
37,93,198,Female,23.72206918,Normal,2823
37,93,198,Female,23.72206918,Normal,2823
37,93,198,Female,23.72206918,Normal,2823
37,93,198,Female,23.72206918,Normal,3142
37,93,198,Female,23.72206918,Normal,3142
37,93,198,Female,23.72206918,Normal,3142
37,93,198,Female,23.72206918,Normal,3460
37,93,198,Female,23.72206918,Normal,3460
37,93,198,Female,23.72206918,Normal,3460
55,119,190,Male,32.96398892,Obeise,2107
55,119,190,Male,32.96398892,Obeise,2107
55,119,190,Male,32.96398892,Obeise,2107
55,119,190,Male,32.96398892,Obeise,2529
55,119,190,Male,32.96398892,Obeise,2529
55,119,190,Male,32.96398892,Obeise,2529
55,119,190,Male,32.96398892,Obeise,2897
55,119,190,Male,32.96398892,Obeise,2897
55,119,190,Male,32.96398892,Obeise,2897
55,119,190,Male,32.96398892,Obeise,3266
55,119,190,Male,32.96398892,Obeise,3266
55,119,190,Male,32.96398892,Obeise,3266
55,119,190,Male,32.96398892,Obeise,3635
55,119,190,Male,32.96398892,Obeise,3635
55,119,190,Male,32.96398892,Obeise,3635
55,119,190,Male,32.96398892,Obeise,4004
55,119,190,Male,32.96398892,Obeise,4004
55,119,190,Male,32.96398892,Obeise,4004
48,59,204,Female,14.17723952,Underweight,1464
48,59,204,Female,14.17723952,Underweight,1464
48,59,204,Female,14.17723952,Underweight,1464
48,59,204,Female,14.17723952,Underweight,1756
48,59,204,Female,14.17723952,Underweight,1756
48,59,204,Female,14.17723952,Underweight,1756
48,59,204,Female,14.17723952,Underweight,2013
48,59,204,Female,14.17723952,Underweight,2013
48,59,204,Female,14.17723952,Underweight,2013
48,59,204,Female,14.17723952,Underweight,2269
48,59,204,Female,14.17723952,Underweight,2269
48,59,204,Female,14.17723952,Underweight,2269
48,59,204,Female,14.17723952,Underweight,2525
48,59,204,Female,14.17723952,Underweight,2525
48,59,204,Female,14.17723952,Underweight,2525
48,59,204,Female,14.17723952,Underweight,2781
48,59,204,Female,14.17723952,Underweight,2781
48,59,204,Female,14.17723952,Underweight,2781
38,52,165,Male,19.10009183,Normal,1366
38,52,165,Male,19.10009183,Normal,1366
38,52,165,Male,19.10009183,Normal,1366
38,52,165,Male,19.10009183,Normal,1639
38,52,165,Male,19.10009183,Normal,1639
38,52,165,Male,19.10009183,Normal,1639
38,52,165,Male,19.10009183,Normal,1878
38,52,165,Male,19.10009183,Normal,1878
38,52,165,Male,19.10009183,Normal,1878
38,52,165,Male,19.10009183,Normal,2117
38,52,165,Male,19.10009183,Normal,2117
38,52,165,Male,19.10009183,Normal,2117
38,52,165,Male,19.10009183,Normal,2356
38,52,165,Male,19.10009183,Normal,2356
38,52,165,Male,19.10009183,Normal,2356
38,52,165,Male,19.10009183,Normal,2595
38,52,165,Male,19.10009183,Normal,2595
38,52,165,Male,19.10009183,Normal,2595
27,79,195,Female,20.77580539,Normal,1712
27,79,195,Female,20.77580539,Normal,1712
27,79,195,Female,20.77580539,Normal,1712
27,79,195,Female,20.77580539,Normal,2055
27,79,195,Female,20.77580539,Normal,2055
27,79,195,Female,20.77580539,Normal,2055
27,79,195,Female,20.77580539,Normal,2355
27,79,195,Female,20.77580539,Normal,2355
27,79,195,Female,20.77580539,Normal,2355
27,79,195,Female,20.77580539,Normal,2654
27,79,195,Female,20.77580539,Normal,2654
27,79,195,Female,20.77580539,Normal,2654
27,79,195,Female,20.77580539,Normal,2954
27,79,195,Female,20.77580539,Normal,2954
27,79,195,Female,20.77580539,Normal,2954
27,79,195,Female,20.77580539,Normal,3254
27,79,195,Female,20.77580539,Normal,3254
27,79,195,Female,20.77580539,Normal,3254
53,58,184,Male,17.13137996,Underweight,1470
53,58,184,Male,17.13137996,Underweight,1470
53,58,184,Male,17.13137996,Underweight,1470
53,58,184,Male,17.13137996,Underweight,1764
53,58,184,Male,17.13137996,Underweight,1764
53,58,184,Male,17.13137996,Underweight,1764
53,58,184,Male,17.13137996,Underweight,2021
53,58,184,Male,17.13137996,Underweight,2021
53,58,184,Male,17.13137996,Underweight,2021
53,58,184,Male,17.13137996,Underweight,2278
53,58,184,Male,17.13137996,Underweight,2278
53,58,184,Male,17.13137996,Underweight,2278
53,58,184,Male,17.13137996,Underweight,2535
53,58,184,Male,17.13137996,Underweight,2535
53,58,184,Male,17.13137996,Underweight,2535
53,58,184,Male,17.13137996,Underweight,2793
53,58,184,Male,17.13137996,Underweight,2793
53,58,184,Male,17.13137996,Underweight,2793
47,110,166,Female,39.91871099,Obeise,1741
47,110,166,Female,39.91871099,Obeise,1741
47,110,166,Female,39.91871099,Obeise,1741
47,110,166,Female,39.91871099,Obeise,2089
47,110,166,Female,39.91871099,Obeise,2089
47,110,166,Female,39.91871099,Obeise,2089
47,110,166,Female,39.91871099,Obeise,2394
47,110,166,Female,39.91871099,Obeise,2394
47,110,166,Female,39.91871099,Obeise,2394
47,110,166,Female,39.91871099,Obeise,2699
47,110,166,Female,39.91871099,Obeise,2699
47,110,166,Female,39.91871099,Obeise,2699
47,110,166,Female,39.91871099,Obeise,3004
47,110,166,Female,39.91871099,Obeise,3004
47,110,166,Female,39.91871099,Obeise,3004
47,110,166,Female,39.91871099,Obeise,3308
47,110,166,Female,39.91871099,Obeise,3308
47,110,166,Female,39.91871099,Obeise,3308
54,94,153,Male,40.15549575,Obeise,1631
54,94,153,Male,40.15549575,Obeise,1631
54,94,153,Male,40.15549575,Obeise,1631
54,94,153,Male,40.15549575,Obeise,1957
54,94,153,Male,40.15549575,Obeise,1957
54,94,153,Male,40.15549575,Obeise,1957
54,94,153,Male,40.15549575,Obeise,2242
54,94,153,Male,40.15549575,Obeise,2242
54,94,153,Male,40.15549575,Obeise,2242
54,94,153,Male,40.15549575,Obeise,2528
54,94,153,Male,40.15549575,Obeise,2528
54,94,153,Male,40.15549575,Obeise,2528
54,94,153,Male,40.15549575,Obeise,2813
54,94,153,Male,40.15549575,Obeise,2813
54,94,153,Male,40.15549575,Obeise,2813
54,94,153,Male,40.15549575,Obeise,3099
54,94,153,Male,40.15549575,Obeise,3099
54,94,153,Male,40.15549575,Obeise,3099
46,115,201,Female,28.46464196,Overweight,2015
46,115,201,Female,28.46464196,Overweight,2015
46,115,201,Female,28.46464196,Overweight,2015
46,115,201,Female,28.46464196,Overweight,2418
46,115,201,Female,28.46464196,Overweight,2418
46,115,201,Female,28.46464196,Overweight,2418
46,115,201,Female,28.46464196,Overweight,2770
46,115,201,Female,28.46464196,Overweight,2770
46,115,201,Female,28.46464196,Overweight,2770
46,115,201,Female,28.46464196,Overweight,3123
46,115,201,Female,28.46464196,Overweight,3123
46,115,201,Female,28.46464196,Overweight,3123
46,115,201,Female,28.46464196,Overweight,3476
46,115,201,Female,28.46464196,Overweight,3476
46,115,201,Female,28.46464196,Overweight,3476
46,115,201,Female,28.46464196,Overweight,3828
46,115,201,Female,28.46464196,Overweight,3828
46,115,201,Female,28.46464196,Overweight,3828
31,96,207,Male,22.40425681,Normal,2103
31,96,207,Male,22.40425681,Normal,2103
31,96,207,Male,22.40425681,Normal,2103
31,96,207,Male,22.40425681,Normal,2524
31,96,207,Male,22.40425681,Normal,2524
31,96,207,Male,22.40425681,Normal,2524
31,96,207,Male,22.40425681,Normal,2892
31,96,207,Male,22.40425681,Normal,2892
31,96,207,Male,22.40425681,Normal,2892
31,96,207,Male,22.40425681,Normal,3260
31,96,207,Male,22.40425681,Normal,3260
31,96,207,Male,22.40425681,Normal,3260
31,96,207,Male,22.40425681,Normal,3628
31,96,207,Male,22.40425681,Normal,3628
31,96,207,Male,22.40425681,Normal,3628
31,96,207,Male,22.40425681,Normal,3997
31,96,207,Male,22.40425681,Normal,3997
31,96,207,Male,22.40425681,Normal,3997
38,63,162,Female,24.00548697,Normal,1291
38,63,162,Female,24.00548697,Normal,1291
38,63,162,Female,24.00548697,Normal,1291
38,63,162,Female,24.00548697,Normal,1549
38,63,162,Female,24.00548697,Normal,1549
38,63,162,Female,24.00548697,Normal,1549
38,63,162,Female,24.00548697,Normal,1775
38,63,162,Female,24.00548697,Normal,1775
38,63,162,Female,24.00548697,Normal,1775
38,63,162,Female,24.00548697,Normal,2001
38,63,162,Female,24.00548697,Normal,2001
38,63,162,Female,24.00548697,Normal,2001
38,63,162,Female,24.00548697,Normal,2227
38,63,162,Female,24.00548697,Normal,2227
38,63,162,Female,24.00548697,Normal,2227
38,63,162,Female,24.00548697,Normal,2453
38,63,162,Female,24.00548697,Normal,2453
38,63,162,Female,24.00548697,Normal,2453
12,111,154,Male,46.80384551,Obeise,2017
12,111,154,Male,46.80384551,Obeise,2017
12,111,154,Male,46.80384551,Obeise,2017
12,111,154,Male,46.80384551,Obeise,2421
12,111,154,Male,46.80384551,Obeise,2421
12,111,154,Male,46.80384551,Obeise,2421
12,111,154,Male,46.80384551,Obeise,2774
12,111,154,Male,46.80384551,Obeise,2774
12,111,154,Male,46.80384551,Obeise,2774
12,111,154,Male,46.80384551,Obeise,3127
12,111,154,Male,46.80384551,Obeise,3127
12,111,154,Male,46.80384551,Obeise,3127
12,111,154,Male,46.80384551,Obeise,3480
12,111,154,Male,46.80384551,Obeise,3480
12,111,154,Male,46.80384551,Obeise,3480
12,111,154,Male,46.80384551,Obeise,3833
12,111,154,Male,46.80384551,Obeise,3833
12,111,154,Male,46.80384551,Obeise,3833
25,61,197,Female,15.71800356,Underweight,1555
25,61,197,Female,15.71800356,Underweight,1555
25,61,197,Female,15.71800356,Underweight,1555
25,61,197,Female,15.71800356,Underweight,1866
25,61,197,Female,15.71800356,Underweight,1866
25,61,197,Female,15.71800356,Underweight,1866
25,61,197,Female,15.71800356,Underweight,2138
25,61,197,Female,15.71800356,Underweight,2138
25,61,197,Female,15.71800356,Underweight,2138
25,61,197,Female,15.71800356,Underweight,2410
25,61,197,Female,15.71800356,Underweight,2410
25,61,197,Female,15.71800356,Underweight,2410
25,61,197,Female,15.71800356,Underweight,2682
25,61,197,Female,15.71800356,Underweight,2682
25,61,197,Female,15.71800356,Underweight,2682
25,61,197,Female,15.71800356,Underweight,2954
25,61,197,Female,15.71800356,Underweight,2954
25,61,197,Female,15.71800356,Underweight,2954
41,46,195,Male,12.0973044,Underweight,1478
41,46,195,Male,12.0973044,Underweight,1478
41,46,195,Male,12.0973044,Underweight,1478
41,46,195,Male,12.0973044,Underweight,1774
41,46,195,Male,12.0973044,Underweight,1774
41,46,195,Male,12.0973044,Underweight,1774
41,46,195,Male,12.0973044,Underweight,2033
41,46,195,Male,12.0973044,Underweight,2033
41,46,195,Male,12.0973044,Underweight,2033
41,46,195,Male,12.0973044,Underweight,2292
41,46,195,Male,12.0973044,Underweight,2292
41,46,195,Male,12.0973044,Underweight,2292
41,46,195,Male,12.0973044,Underweight,2550
41,46,195,Male,12.0973044,Underweight,2550
41,46,195,Male,12.0973044,Underweight,2550
41,46,195,Male,12.0973044,Underweight,2809
41,46,195,Male,12.0973044,Underweight,2809
41,46,195,Male,12.0973044,Underweight,2809
48,55,153,Female,23.49523687,Normal,1105
48,55,153,Female,23.49523687,Normal,1105
48,55,153,Female,23.49523687,Normal,1105
48,55,153,Female,23.49523687,Normal,1326
48,55,153,Female,23.49523687,Normal,1326
48,55,153,Female,23.49523687,Normal,1326
48,55,153,Female,23.49523687,Normal,1519
48,55,153,Female,23.49523687,Normal,1519
48,55,153,Female,23.49523687,Normal,1519
48,55,153,Female,23.49523687,Normal,1713
48,55,153,Female,23.49523687,Normal,1713
48,55,153,Female,23.49523687,Normal,1713
48,55,153,Female,23.49523687,Normal,1906
48,55,153,Female,23.49523687,Normal,1906
48,55,153,Female,23.49523687,Normal,1906
48,55,153,Female,23.49523687,Normal,2099
48,55,153,Female,23.49523687,Normal,2099
48,55,153,Female,23.49523687,Normal,2099
45,84,216,Male,18.00411523,Underweight,1970
45,84,216,Male,18.00411523,Underweight,1970
45,84,216,Male,18.00411523,Underweight,1970
45,84,216,Male,18.00411523,Underweight,2364
45,84,216,Male,18.00411523,Underweight,2364
45,84,216,Male,18.00411523,Underweight,2364
45,84,216,Male,18.00411523,Underweight,2708
45,84,216,Male,18.00411523,Underweight,2708
45,84,216,Male,18.00411523,Underweight,2708
45,84,216,Male,18.00411523,Underweight,3053
45,84,216,Male,18.00411523,Underweight,3053
45,84,216,Male,18.00411523,Underweight,3053
45,84,216,Male,18.00411523,Underweight,3398
45,84,216,Male,18.00411523,Underweight,3398
45,84,216,Male,18.00411523,Underweight,3398
45,84,216,Male,18.00411523,Underweight,3743
45,84,216,Male,18.00411523,Underweight,3743
45,84,216,Male,18.00411523,Underweight,3743
41,56,211,Female,12.57833382,Underweight,1512
41,56,211,Female,12.57833382,Underweight,1512
41,56,211,Female,12.57833382,Underweight,1512
41,56,211,Female,12.57833382,Underweight,1815
41,56,211,Female,12.57833382,Underweight,1815
41,56,211,Female,12.57833382,Underweight,1815
41,56,211,Female,12.57833382,Underweight,2080
41,56,211,Female,12.57833382,Underweight,2080
41,56,211,Female,12.57833382,Underweight,2080
41,56,211,Female,12.57833382,Underweight,2344
41,56,211,Female,12.57833382,Underweight,2344
41,56,211,Female,12.57833382,Underweight,2344
41,56,211,Female,12.57833382,Underweight,2609
41,56,211,Female,12.57833382,Underweight,2609
41,56,211,Female,12.57833382,Underweight,2609
